#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ACTR2	ARPC5	1856793	1853912	9606.ENSP00000367220	9606.ENSP00000352918	0	0	0	0	0	0.997	0.900	0	0.999
SHFM1	PSMD7	1843917	1842741	9606.ENSP00000248566	9606.ENSP00000219313	0	0	0	0	0	0.994	0.900	0	0.999
B2M	HLA-B	1862817	1860141	9606.ENSP00000452780	9606.ENSP00000399168	0	0	0	0	0	0.985	0.900	0	0.998
B2M	HLA-A	1862817	1856558	9606.ENSP00000452780	9606.ENSP00000366005	0	0	0	0	0	0.975	0.900	0	0.997
B2M	HLA-G	1862817	1853986	9606.ENSP00000452780	9606.ENSP00000353472	0	0	0	0	0	0.975	0.900	0	0.997
HLA-DRB5	HLA-DRB1	1856212	1853944	9606.ENSP00000364114	9606.ENSP00000353099	0	0	0	0.985	0	0.953	0.900	0	0.995
B2M	HLA-C	1862817	1856460	9606.ENSP00000452780	9606.ENSP00000365402	0	0	0	0	0	0.950	0.900	0	0.994
HLA-DRA	HLA-DRB5	1858295	1856212	9606.ENSP00000378786	9606.ENSP00000364114	0	0	0	0.675	0	0.940	0.900	0	0.993
HLA-DRA	HLA-DRB1	1858295	1853944	9606.ENSP00000378786	9606.ENSP00000353099	0	0	0	0.671	0	0.912	0.900	0	0.990
HLA-DRA	CD74	1858295	1842160	9606.ENSP00000378786	9606.ENSP00000009530	0	0	0	0	0	0.878	0.900	0	0.987
S100A9	S100A8	1854861	1854859	9606.ENSP00000357727	9606.ENSP00000357721	0	0	0	0.819	0	0.870	0.900	0	0.986
CTSL1	CD74	1852924	1842160	9606.ENSP00000345344	9606.ENSP00000009530	0	0	0	0	0	0.866	0.900	0	0.986
IL1R2	IL1B	1851300	1845335	9606.ENSP00000330959	9606.ENSP00000263341	0	0	0	0	0	0.866	0.900	0	0.986
FAM98A	DDX1	1843502	1843337	9606.ENSP00000238823	9606.ENSP00000233084	0	0	0	0	0	0.970	0.540	0	0.985
TIMM17A	TIMM23	1854560	1844827	9606.ENSP00000356256	9606.ENSP00000260867	0	0	0	0	0	0.831	0.900	0	0.982
HLA-DRA	HLA-G	1858295	1853986	9606.ENSP00000378786	9606.ENSP00000353472	0	0	0	0.647	0	0.814	0.900	0	0.980
HLA-G	HLA-DRB1	1853986	1853944	9606.ENSP00000353472	9606.ENSP00000353099	0	0	0	0.647	0	0.800	0.900	0	0.979
RHOA	ARHGDIB	1860210	1843176	9606.ENSP00000400175	9606.ENSP00000228945	0	0	0	0	0	0.803	0.900	0	0.979
HLA-DRB1	CD74	1853944	1842160	9606.ENSP00000353099	9606.ENSP00000009530	0	0	0	0	0	0.805	0.900	0	0.979
HLA-DRB5	CD74	1856212	1842160	9606.ENSP00000364114	9606.ENSP00000009530	0	0	0	0	0	0.805	0.900	0	0.979
H3F3A	H3F3B	1854454	1844327	9606.ENSP00000355778	9606.ENSP00000254810	0	0	0	0.989	0	0.800	0.900	0	0.979
MT-CO2	COX6C	1854241	1847885	9606.ENSP00000354876	9606.ENSP00000297564	0	0	0	0	0	0.791	0.900	0	0.978
SNW1	SKIV2L2	1844933	1843261	9606.ENSP00000261531	9606.ENSP00000230640	0	0	0	0	0	0.785	0.900	0	0.977
HNRNPA3	HNRNPA2B1	1858016	1853084	9606.ENSP00000376309	9606.ENSP00000346694	0	0	0	0.648	0	0.774	0.900	0	0.976
DDX1	C22orf28	1843337	1842535	9606.ENSP00000233084	9606.ENSP00000216038	0	0	0	0	0	0.774	0.900	0	0.976
HNRNPA3	SNW1	1858016	1844933	9606.ENSP00000376309	9606.ENSP00000261531	0	0	0	0	0	0.695	0.900	0	0.968
HNRNPC	SNW1	1850172	1844933	9606.ENSP00000319690	9606.ENSP00000261531	0	0	0	0	0	0.697	0.900	0	0.968
HNRNPA2B1	SNW1	1853084	1844933	9606.ENSP00000346694	9606.ENSP00000261531	0	0	0	0	0	0.697	0.900	0	0.968
ACTR2	ACTB	1856793	1853523	9606.ENSP00000367220	9606.ENSP00000349960	0	0	0	0.947	0	0.673	0.900	0	0.965
HSP90AA1	AKT3	1851814	1845421	9606.ENSP00000335153	9606.ENSP00000263826	0	0	0	0	0	0.636	0.900	0	0.962
CXCR4	CCL3	1859216	1843010	9606.ENSP00000386884	9606.ENSP00000225245	0	0	0	0	0	0.821	0.800	0	0.962
ZC3H11A	THOC7	1851564	1847639	9606.ENSP00000333253	9606.ENSP00000295899	0	0	0	0	0	0.617	0.900	0	0.960
CUL2	UBC	1862282	1852861	9606.ENSP00000444856	9606.ENSP00000344818	0	0	0	0	0	0.606	0.900	0	0.958
HLA-B	HLA-C	1860141	1856460	9606.ENSP00000399168	9606.ENSP00000365402	0	0	0	0.983	0	0.599	0.900	0	0.958
CCL4L1	CCL4	1860534	1843996	9606.ENSP00000405533	9606.ENSP00000250151	0	0	0	0.986	0	0.800	0.800	0	0.958
FTL	FTH1	1856660	1846327	9606.ENSP00000366525	9606.ENSP00000273550	0	0	0	0.965	0	0.594	0.900	0	0.957
C1D	SKIV2L2	1853260	1843261	9606.ENSP00000348107	9606.ENSP00000230640	0	0	0	0	0	0.541	0.900	0	0.952
CNOT7	BTG2	1854343	1847240	9606.ENSP00000355279	9606.ENSP00000290551	0	0	0	0	0	0.530	0.900	0	0.951
MYL6	MYL12B	1862334	1843461	9606.ENSP00000446714	9606.ENSP00000237500	0	0	0	0.788	0	0.528	0.900	0	0.950
ARPC5	ACTB	1853912	1853523	9606.ENSP00000352918	9606.ENSP00000349960	0	0	0	0	0	0.527	0.900	0	0.950
YBX1	HNRNPA2B1	1855704	1853084	9606.ENSP00000361626	9606.ENSP00000346694	0	0	0	0	0	0.519	0.900	0	0.949
HNRNPA3	HSPA8	1858016	1843112	9606.ENSP00000376309	9606.ENSP00000227378	0	0	0	0	0	0.508	0.900	0	0.948
DNAJC19	TIMM17A	1857545	1854560	9606.ENSP00000372005	9606.ENSP00000356256	0	0	0	0	0	0.500	0.900	0	0.947
TAF1D	RRN3	1849744	1842378	9606.ENSP00000314971	9606.ENSP00000198767	0	0	0	0	0	0.488	0.900	0	0.946
CUL2	UBB	1862282	1848662	9606.ENSP00000444856	9606.ENSP00000304697	0	0	0	0	0	0.432	0.900	0	0.940
YBX1	SKIV2L2	1855704	1843261	9606.ENSP00000361626	9606.ENSP00000230640	0	0	0	0	0	0.417	0.900	0	0.939
HLA-DPA1	CD74	1859729	1842160	9606.ENSP00000393566	9606.ENSP00000009530	0	0	0	0	0	0.419	0.900	0	0.939
HLA-A	HLA-C	1856558	1856460	9606.ENSP00000366005	9606.ENSP00000365402	0	0	0	0.983	0	0.417	0.900	0	0.939
UBC	NFKBIA	1852861	1842621	9606.ENSP00000344818	9606.ENSP00000216797	0	0	0	0	0	0.412	0.900	0	0.938
TYROBP	TREM1	1845185	1843733	9606.ENSP00000262629	9606.ENSP00000244709	0	0	0	0	0	0.406	0.900	0	0.938
RHOA	UBC	1860210	1852861	9606.ENSP00000400175	9606.ENSP00000344818	0	0	0	0	0	0.410	0.900	0	0.938
RHOA	UBB	1860210	1848662	9606.ENSP00000400175	9606.ENSP00000304697	0	0	0	0	0	0.407	0.900	0	0.938
PAFAH1B1	HSP90AA1	1858470	1851814	9606.ENSP00000380378	9606.ENSP00000335153	0	0	0	0	0	0.409	0.900	0	0.938
HSP90AA1	UBB	1851814	1848662	9606.ENSP00000335153	9606.ENSP00000304697	0	0	0	0	0	0.393	0.900	0	0.936
UBC	HSP90AA1	1852861	1851814	9606.ENSP00000344818	9606.ENSP00000335153	0	0	0	0	0	0.393	0.900	0	0.936
CUL2	HIF1A	1862282	1852062	9606.ENSP00000444856	9606.ENSP00000338018	0	0	0	0	0	0.387	0.900	0	0.936
UIMC1	UBC	1856644	1852861	9606.ENSP00000366434	9606.ENSP00000344818	0	0	0	0	0	0.381	0.900	0	0.935
SH3KBP1	UBC	1858529	1852861	9606.ENSP00000380921	9606.ENSP00000344818	0	0	0	0	0	0.360	0.900	0	0.933
HIF1A	HSP90AA1	1852062	1851814	9606.ENSP00000338018	9606.ENSP00000335153	0	0	0	0	0	0.360	0.900	0	0.933
CD44	SPP1	1860096	1858269	9606.ENSP00000398632	9606.ENSP00000378517	0	0	0	0	0	0.360	0.900	0	0.933
IL1R2	IL1RN	1851300	1844670	9606.ENSP00000330959	9606.ENSP00000259206	0	0	0	0	0	0.360	0.900	0	0.933
SH3KBP1	UBB	1858529	1848662	9606.ENSP00000380921	9606.ENSP00000304697	0	0	0	0	0	0.324	0.900	0	0.929
HLA-DPA1	HLA-DRB1	1859729	1853944	9606.ENSP00000393566	9606.ENSP00000353099	0	0	0	0.684	0	0.301	0.900	0	0.927
HLA-DPA1	HLA-DRB5	1859729	1856212	9606.ENSP00000393566	9606.ENSP00000364114	0	0	0	0.687	0	0.301	0.900	0	0.927
UBC	PSMD7	1852861	1842741	9606.ENSP00000344818	9606.ENSP00000219313	0	0	0	0	0	0.259	0.900	0	0.922
UBC	SHFM1	1852861	1843917	9606.ENSP00000344818	9606.ENSP00000248566	0	0	0	0	0	0.239	0.900	0	0.920
HLA-DPA1	HLA-A	1859729	1856558	9606.ENSP00000393566	9606.ENSP00000366005	0	0	0	0.650	0	0.194	0.900	0	0.916
HLA-B	HLA-A	1860141	1856558	9606.ENSP00000399168	9606.ENSP00000366005	0	0	0	0.985	0	0.200	0.900	0	0.916
ACTR2	UBC	1856793	1852861	9606.ENSP00000367220	9606.ENSP00000344818	0	0	0	0	0	0.186	0.900	0	0.915
UBB	PSMD7	1848662	1842741	9606.ENSP00000304697	9606.ENSP00000219313	0	0	0	0	0	0.177	0.900	0	0.914
HLA-C	HLA-G	1856460	1853986	9606.ENSP00000365402	9606.ENSP00000353472	0	0	0	0.982	0	0.181	0.900	0	0.914
DNAJC19	TIMM23	1857545	1844827	9606.ENSP00000372005	9606.ENSP00000260867	0	0	0	0	0	0.178	0.900	0	0.914
MYL6	TPM3	1862334	1854817	9606.ENSP00000446714	9606.ENSP00000357516	0	0	0	0	0	0.170	0.900	0	0.913
SHFM1	NFKBIA	1843917	1842621	9606.ENSP00000248566	9606.ENSP00000216797	0	0	0	0	0	0.169	0.900	0	0.913
CDC26	UBC	1856062	1852861	9606.ENSP00000363322	9606.ENSP00000344818	0	0	0	0	0	0.170	0.900	0	0.913
CDC26	UBB	1856062	1848662	9606.ENSP00000363322	9606.ENSP00000304697	0	0	0	0	0	0.170	0.900	0	0.913
UBB	SHFM1	1848662	1843917	9606.ENSP00000304697	9606.ENSP00000248566	0	0	0	0	0	0.170	0.900	0	0.913
YBX1	HNRNPC	1855704	1850172	9606.ENSP00000361626	9606.ENSP00000319690	0	0	0	0	0	0.161	0.900	0	0.912
TPM3	MYL12B	1854817	1843461	9606.ENSP00000357516	9606.ENSP00000237500	0	0	0	0	0	0.161	0.900	0	0.912
HLA-A	HLA-DRB5	1856558	1856212	9606.ENSP00000366005	9606.ENSP00000364114	0	0	0	0.664	0	0.156	0.900	0	0.911
HLA-A	HLA-G	1856558	1853986	9606.ENSP00000366005	9606.ENSP00000353472	0	0	0	0.985	0	0.146	0.900	0	0.910
HIF1A	UBB	1852062	1848662	9606.ENSP00000338018	9606.ENSP00000304697	0	0	0	0	0	0.133	0.900	0	0.909
UBC	HIF1A	1852861	1852062	9606.ENSP00000344818	9606.ENSP00000338018	0	0	0	0	0	0.133	0.900	0	0.909
YBX1	SNW1	1855704	1844933	9606.ENSP00000361626	9606.ENSP00000261531	0	0	0	0	0	0.119	0.900	0	0.908
UBB	NFKBIA	1848662	1842621	9606.ENSP00000304697	9606.ENSP00000216797	0	0	0	0	0	0.120	0.900	0	0.908
PSMD7	NFKBIA	1842741	1842621	9606.ENSP00000219313	9606.ENSP00000216797	0	0	0	0	0	0.118	0.900	0	0.908
SNW1	HSPA8	1844933	1843112	9606.ENSP00000261531	9606.ENSP00000227378	0	0	0	0	0	0.123	0.900	0	0.908
HLA-B	HLA-DRA	1860141	1858295	9606.ENSP00000399168	9606.ENSP00000378786	0	0	0	0.649	0	0.109	0.900	0	0.907
MYL6	RHOA	1862334	1860210	9606.ENSP00000446714	9606.ENSP00000400175	0	0	0	0	0	0.112	0.900	0	0.907
HLA-DPA1	HLA-G	1859729	1853986	9606.ENSP00000393566	9606.ENSP00000353472	0	0	0	0	0	0.109	0.900	0	0.907
HLA-DRA	HLA-A	1858295	1856558	9606.ENSP00000378786	9606.ENSP00000366005	0	0	0	0.651	0	0.109	0.900	0	0.907
HLA-DPA1	HLA-C	1859729	1856460	9606.ENSP00000393566	9606.ENSP00000365402	0	0	0	0.648	0	0.109	0.900	0	0.907
HLA-B	HLA-DPA1	1860141	1859729	9606.ENSP00000399168	9606.ENSP00000393566	0	0	0	0.647	0	0.109	0.900	0	0.907
RHOA	MYL12B	1860210	1843461	9606.ENSP00000400175	9606.ENSP00000237500	0	0	0	0	0	0.113	0.900	0	0.907
HLA-DRA	HLA-C	1858295	1856460	9606.ENSP00000378786	9606.ENSP00000365402	0	0	0	0.648	0	0.109	0.900	0	0.907
UBC	HSPA8	1852861	1843112	9606.ENSP00000344818	9606.ENSP00000227378	0	0	0	0	0	0.104	0.900	0	0.906
UBB	HSPA8	1848662	1843112	9606.ENSP00000304697	9606.ENSP00000227378	0	0	0	0	0	0.104	0.900	0	0.906
UBB	VAMP8	1848662	1845428	9606.ENSP00000304697	9606.ENSP00000263864	0	0	0	0	0	0.100	0.900	0	0.906
UBC	VAMP8	1852861	1845428	9606.ENSP00000344818	9606.ENSP00000263864	0	0	0	0	0	0.100	0.900	0	0.906
RHOA	ACTB	1860210	1853523	9606.ENSP00000400175	9606.ENSP00000349960	0	0	0	0	0	0.100	0.900	0	0.906
PAFAH1B1	DYNC1I2	1858470	1858457	9606.ENSP00000380378	9606.ENSP00000380308	0	0	0	0	0	0.091	0.900	0	0.905
HSP90AA1	YWHAE	1851814	1845524	9606.ENSP00000335153	9606.ENSP00000264335	0	0	0	0	0	0.095	0.900	0	0.905
ACTR2	UBB	1856793	1848662	9606.ENSP00000367220	9606.ENSP00000304697	0	0	0	0	0	0.096	0.900	0	0.905
RHOA	PAFAH1B1	1860210	1858470	9606.ENSP00000400175	9606.ENSP00000380378	0	0	0	0	0	0.095	0.900	0	0.905
RFC1	UBB	1857450	1848662	9606.ENSP00000371321	9606.ENSP00000304697	0	0	0	0	0	0.080	0.900	0	0.904
RFC1	UBC	1857450	1852861	9606.ENSP00000371321	9606.ENSP00000344818	0	0	0	0	0	0.080	0.900	0	0.904
ACTB	POLR2K	1853523	1852637	9606.ENSP00000349960	9606.ENSP00000342889	0	0	0	0	0	0.075	0.900	0	0.903
UIMC1	UBB	1856644	1848662	9606.ENSP00000366434	9606.ENSP00000304697	0	0	0	0	0	0.073	0.900	0	0.903
ACTR2	VAMP8	1856793	1845428	9606.ENSP00000367220	9606.ENSP00000263864	0	0	0	0	0	0.079	0.900	0	0.903
HNRNPA3	YBX1	1858016	1855704	9606.ENSP00000376309	9606.ENSP00000361626	0	0	0	0	0	0.072	0.900	0	0.903
RHOA	HSP90AA1	1860210	1851814	9606.ENSP00000400175	9606.ENSP00000335153	0	0	0	0	0	0.070	0.900	0	0.903
HNRNPA2B1	SKIV2L2	1853084	1843261	9606.ENSP00000346694	9606.ENSP00000230640	0	0	0	0	0	0.069	0.900	0	0.902
HNRNPA3	SKIV2L2	1858016	1843261	9606.ENSP00000376309	9606.ENSP00000230640	0	0	0	0	0	0.069	0.900	0	0.902
VAMP8	HSPA8	1845428	1843112	9606.ENSP00000263864	9606.ENSP00000227378	0	0	0	0	0	0.065	0.900	0	0.902
HNRNPC	SKIV2L2	1850172	1843261	9606.ENSP00000319690	9606.ENSP00000230640	0	0	0	0	0	0.069	0.900	0	0.902
RIOK1	RIOK2	1857106	1846831	9606.ENSP00000369162	9606.ENSP00000283109	0	0	0	0.619	0	0.054	0.900	0	0.901
HNRNPC	HSPA8	1850172	1843112	9606.ENSP00000319690	9606.ENSP00000227378	0	0	0	0	0	0.051	0.900	0	0.901
HNRNPA2B1	HSPA8	1853084	1843112	9606.ENSP00000346694	9606.ENSP00000227378	0	0	0	0	0	0.051	0.900	0	0.901
BMS1	RIOK2	1856134	1846831	9606.ENSP00000363642	9606.ENSP00000283109	0	0	0	0	0	0.054	0.900	0	0.901
BMS1	DDX52	1856134	1846048	9606.ENSP00000363642	9606.ENSP00000268854	0	0	0	0	0	0.054	0.900	0	0.901
SKIV2L2	HSPA8	1843261	1843112	9606.ENSP00000230640	9606.ENSP00000227378	0	0	0	0	0	0	0.900	0	0.900
IFITM2	HLA-G	1858764	1853986	9606.ENSP00000382714	9606.ENSP00000353472	0	0	0	0	0	0	0.900	0	0.900
PPAP2A	LPCAT3	1845619	1844905	9606.ENSP00000264775	9606.ENSP00000261407	0	0	0	0	0	0	0.900	0	0.900
POLR2K	RRN3	1852637	1842378	9606.ENSP00000342889	9606.ENSP00000198767	0	0	0	0	0	0	0.900	0	0.900
B2M	HLA-DRA	1862817	1858295	9606.ENSP00000452780	9606.ENSP00000378786	0	0	0	0.781	0	0	0.900	0	0.900
HSP90AA1	DUSP1	1851814	1843515	9606.ENSP00000335153	9606.ENSP00000239223	0	0	0	0	0	0	0.900	0	0.900
POLR2K	TAF1D	1852637	1849744	9606.ENSP00000342889	9606.ENSP00000314971	0	0	0	0	0	0	0.900	0	0.900
PROK2	ANXA1	1847593	1844509	9606.ENSP00000295619	9606.ENSP00000257497	0	0	0	0	0	0	0.900	0	0.900
ARPC5	UBB	1853912	1848662	9606.ENSP00000352918	9606.ENSP00000304697	0	0	0	0	0	0	0.900	0	0.900
POLR2K	UBB	1852637	1848662	9606.ENSP00000342889	9606.ENSP00000304697	0	0	0	0	0	0	0.900	0	0.900
CXCR4	IL8	1859216	1848852	9606.ENSP00000386884	9606.ENSP00000306512	0	0	0	0	0	0	0.900	0	0.900
HLA-A	HLA-DRB1	1856558	1853944	9606.ENSP00000366005	9606.ENSP00000353099	0	0	0	0.660	0	0	0.900	0	0.900
HCAR3	IL8	1862042	1848852	9606.ENSP00000436714	9606.ENSP00000306512	0	0	0	0	0	0	0.900	0	0.900
IFI30	HLA-DRB1	1858992	1853944	9606.ENSP00000384886	9606.ENSP00000353099	0	0	0	0	0	0	0.900	0	0.900
CDC26	PSMD7	1856062	1842741	9606.ENSP00000363322	9606.ENSP00000219313	0	0	0	0	0	0	0.900	0	0.900
TMSB4X	SRGN	1857259	1843628	9606.ENSP00000370007	9606.ENSP00000242465	0	0	0	0	0	0	0.900	0	0.900
HLA-DRB5	LCP2	1856212	1842217	9606.ENSP00000364114	9606.ENSP00000046794	0	0	0	0	0	0	0.900	0	0.900
B2M	CD44	1862817	1860096	9606.ENSP00000452780	9606.ENSP00000398632	0	0	0	0	0	0	0.900	0	0.900
ARPC5	UBC	1853912	1852861	9606.ENSP00000352918	9606.ENSP00000344818	0	0	0	0	0	0	0.900	0	0.900
BMS1	SKIV2L2	1856134	1843261	9606.ENSP00000363642	9606.ENSP00000230640	0	0	0	0	0	0	0.900	0	0.900
POLR2K	SNW1	1852637	1844933	9606.ENSP00000342889	9606.ENSP00000261531	0	0	0	0	0	0	0.900	0	0.900
CXCR4	ANXA1	1859216	1844509	9606.ENSP00000386884	9606.ENSP00000257497	0	0	0	0	0	0	0.900	0	0.900
B2M	IFI30	1862817	1858992	9606.ENSP00000452780	9606.ENSP00000384886	0	0	0	0	0	0	0.900	0	0.900
HLA-A	LCP2	1856558	1842217	9606.ENSP00000366005	9606.ENSP00000046794	0	0	0	0	0	0	0.900	0	0.900
IL8	UBB	1848852	1848662	9606.ENSP00000306512	9606.ENSP00000304697	0	0	0	0	0	0	0.900	0	0.900
IFI30	HLA-DRA	1858992	1858295	9606.ENSP00000384886	9606.ENSP00000378786	0	0	0	0	0	0	0.900	0	0.900
RIOK2	DDX52	1846831	1846048	9606.ENSP00000283109	9606.ENSP00000268854	0	0	0	0	0	0	0.900	0	0.900
PAFAH1B1	SMC3	1858470	1854200	9606.ENSP00000380378	9606.ENSP00000354720	0	0	0	0	0	0	0.900	0	0.900
MCL1	HIF1A	1854935	1852062	9606.ENSP00000358022	9606.ENSP00000338018	0	0	0	0	0	0	0.900	0	0.900
CD44	HLA-DRB1	1860096	1853944	9606.ENSP00000398632	9606.ENSP00000353099	0	0	0	0	0	0	0.900	0	0.900
HCAR2	IL8	1857878	1848852	9606.ENSP00000375066	9606.ENSP00000306512	0	0	0	0	0	0	0.900	0	0.900
IFITM2	HLA-A	1858764	1856558	9606.ENSP00000382714	9606.ENSP00000366005	0	0	0	0	0	0	0.900	0	0.900
RIOK1	DDX52	1857106	1846048	9606.ENSP00000369162	9606.ENSP00000268854	0	0	0	0	0	0	0.900	0	0.900
CDC26	IL8	1856062	1848852	9606.ENSP00000363322	9606.ENSP00000306512	0	0	0	0	0	0	0.900	0	0.900
DYNC1I2	HSP90AA1	1858457	1851814	9606.ENSP00000380308	9606.ENSP00000335153	0	0	0	0	0	0	0.900	0	0.900
POLR2K	LEO1	1852637	1848083	9606.ENSP00000342889	9606.ENSP00000299601	0	0	0	0	0	0	0.900	0	0.900
HLA-B	IFI30	1860141	1858992	9606.ENSP00000399168	9606.ENSP00000384886	0	0	0	0	0	0	0.900	0	0.900
DYNC1I2	HLA-DRB5	1858457	1856212	9606.ENSP00000380308	9606.ENSP00000364114	0	0	0	0	0	0	0.900	0	0.900
CD44	HLA-DRA	1860096	1858295	9606.ENSP00000398632	9606.ENSP00000378786	0	0	0	0	0	0	0.900	0	0.900
POLR2K	HSPA8	1852637	1843112	9606.ENSP00000342889	9606.ENSP00000227378	0	0	0	0	0	0	0.900	0	0.900
HLA-DRB1	CTSL1	1853944	1852924	9606.ENSP00000353099	9606.ENSP00000345344	0	0	0	0	0	0	0.900	0	0.900
HNRNPA3	POLR2K	1858016	1852637	9606.ENSP00000376309	9606.ENSP00000342889	0	0	0	0	0	0	0.900	0	0.900
CD44	HLA-G	1860096	1853986	9606.ENSP00000398632	9606.ENSP00000353472	0	0	0	0	0	0	0.900	0	0.900
GPNMB	HIF1A	1857466	1852062	9606.ENSP00000371420	9606.ENSP00000338018	0	0	0	0	0	0	0.900	0	0.900
HLA-DRA	LCP2	1858295	1842217	9606.ENSP00000378786	9606.ENSP00000046794	0	0	0	0	0	0	0.900	0	0.900
PELI1	IL1B	1853768	1845335	9606.ENSP00000351789	9606.ENSP00000263341	0	0	0	0	0	0	0.900	0	0.900
AK2	PDE8A	1853107	1849424	9606.ENSP00000346921	9606.ENSP00000311453	0	0	0	0	0	0	0.900	0	0.900
HLA-B	VAMP8	1860141	1845428	9606.ENSP00000399168	9606.ENSP00000263864	0	0	0	0	0	0	0.900	0	0.900
HLA-DPA1	DYNC1I2	1859729	1858457	9606.ENSP00000393566	9606.ENSP00000380308	0	0	0	0	0	0	0.900	0	0.900
TYROBP	LCP2	1845185	1842217	9606.ENSP00000262629	9606.ENSP00000046794	0	0	0	0	0	0	0.900	0	0.900
BMS1	C1D	1856134	1853260	9606.ENSP00000363642	9606.ENSP00000348107	0	0	0	0	0	0	0.900	0	0.900
HNRNPA3	HNRNPC	1858016	1850172	9606.ENSP00000376309	9606.ENSP00000319690	0	0	0	0	0	0	0.900	0	0.900
B2M	HLA-DPA1	1862817	1859729	9606.ENSP00000452780	9606.ENSP00000393566	0	0	0	0.831	0	0	0.900	0	0.900
HSP90AA1	HNRNPC	1851814	1850172	9606.ENSP00000335153	9606.ENSP00000319690	0	0	0	0	0	0	0.900	0	0.900
IFI30	HLA-A	1858992	1856558	9606.ENSP00000384886	9606.ENSP00000366005	0	0	0	0	0	0	0.900	0	0.900
IFITM2	HLA-C	1858764	1856460	9606.ENSP00000382714	9606.ENSP00000365402	0	0	0	0	0	0	0.900	0	0.900
HLA-DPA1	CTSL1	1859729	1852924	9606.ENSP00000393566	9606.ENSP00000345344	0	0	0	0	0	0	0.900	0	0.900
POLR2K	HNRNPC	1852637	1850172	9606.ENSP00000342889	9606.ENSP00000319690	0	0	0	0	0	0	0.900	0	0.900
ACTB	TAF1D	1853523	1849744	9606.ENSP00000349960	9606.ENSP00000314971	0	0	0	0	0	0	0.900	0	0.900
UBC	UBB	1852861	1848662	9606.ENSP00000344818	9606.ENSP00000304697	0	0	0	0.990	0	0	0.900	0	0.900
HLA-C	VAMP8	1856460	1845428	9606.ENSP00000365402	9606.ENSP00000263864	0	0	0	0	0	0	0.900	0	0.900
DYNC1I2	HLA-DRA	1858457	1858295	9606.ENSP00000380308	9606.ENSP00000378786	0	0	0	0	0	0	0.900	0	0.900
HLA-B	HLA-DRB1	1860141	1853944	9606.ENSP00000399168	9606.ENSP00000353099	0	0	0	0.656	0	0	0.900	0	0.900
B2M	TYROBP	1862817	1845185	9606.ENSP00000452780	9606.ENSP00000262629	0	0	0	0	0	0	0.900	0	0.900
NABP1	POLR2K	1860427	1852637	9606.ENSP00000403683	9606.ENSP00000342889	0	0	0	0	0	0	0.900	0	0.900
CD44	HLA-DPA1	1860096	1859729	9606.ENSP00000398632	9606.ENSP00000393566	0	0	0	0	0	0	0.900	0	0.900
