#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
SRGN	TIMP1	1843628	1842705	9606.ENSP00000242465	9606.ENSP00000218388	0	0	0	0	0	0	0.900	0	0.900
HNRNPA2B1	HNRNPC	1853084	1850172	9606.ENSP00000346694	9606.ENSP00000319690	0	0	0	0	0	0	0.900	0	0.900
UBC	POLR2K	1852861	1852637	9606.ENSP00000344818	9606.ENSP00000342889	0	0	0	0	0	0	0.900	0	0.900
RFC1	POLR2K	1857450	1852637	9606.ENSP00000371321	9606.ENSP00000342889	0	0	0	0	0	0	0.900	0	0.900
CD44	HLA-A	1860096	1856558	9606.ENSP00000398632	9606.ENSP00000366005	0	0	0	0	0	0	0.900	0	0.900
FTL	HSPA8	1856660	1843112	9606.ENSP00000366525	9606.ENSP00000227378	0	0	0	0	0	0	0.900	0	0.900
HLA-B	HLA-DRB5	1860141	1856212	9606.ENSP00000399168	9606.ENSP00000364114	0	0	0	0.648	0	0	0.900	0	0.900
ARPC5	HSPA8	1853912	1843112	9606.ENSP00000352918	9606.ENSP00000227378	0	0	0	0	0	0	0.900	0	0.900
CD44	HLA-C	1860096	1856460	9606.ENSP00000398632	9606.ENSP00000365402	0	0	0	0	0	0	0.900	0	0.900
IFI30	HLA-C	1858992	1856460	9606.ENSP00000384886	9606.ENSP00000365402	0	0	0	0	0	0	0.900	0	0.900
YBX1	HSPA8	1855704	1843112	9606.ENSP00000361626	9606.ENSP00000227378	0	0	0	0	0	0	0.900	0	0.900
TMSB4X	TIMP1	1857259	1842705	9606.ENSP00000370007	9606.ENSP00000218388	0	0	0	0	0	0	0.900	0	0.900
HCAR2	ANXA1	1857878	1844509	9606.ENSP00000375066	9606.ENSP00000257497	0	0	0	0	0	0	0.900	0	0.900
PAFAH1B1	YWHAE	1858470	1845524	9606.ENSP00000380378	9606.ENSP00000264335	0	0	0	0	0	0	0.900	0	0.900
CD44	HLA-DRB5	1860096	1856212	9606.ENSP00000398632	9606.ENSP00000364114	0	0	0	0	0	0	0.900	0	0.900
HLA-B	CD44	1860141	1860096	9606.ENSP00000399168	9606.ENSP00000398632	0	0	0	0	0	0	0.900	0	0.900
POLR2K	IPO8	1852637	1844405	9606.ENSP00000342889	9606.ENSP00000256079	0	0	0	0	0	0	0.900	0	0.900
PTGS2	HPGDS	1854602	1847557	9606.ENSP00000356438	9606.ENSP00000295256	0	0	0	0	0	0	0.900	0	0.900
HLA-DPA1	HLA-DRA	1859729	1858295	9606.ENSP00000393566	9606.ENSP00000378786	0	0	0	0.959	0	0	0.900	0	0.900
HLA-B	IFITM2	1860141	1858764	9606.ENSP00000399168	9606.ENSP00000382714	0	0	0	0	0	0	0.900	0	0.900
FCER1G	LCP2	1847193	1842217	9606.ENSP00000289902	9606.ENSP00000046794	0	0	0	0	0	0	0.900	0	0.900
ACTR2	HSPA8	1856793	1843112	9606.ENSP00000367220	9606.ENSP00000227378	0	0	0	0	0	0.044	0.900	0	0.900
CD44	IFI30	1860096	1858992	9606.ENSP00000398632	9606.ENSP00000384886	0	0	0	0	0	0	0.900	0	0.900
DDX52	SKIV2L2	1846048	1843261	9606.ENSP00000268854	9606.ENSP00000230640	0	0	0	0	0	0.045	0.900	0	0.900
YBX1	POLR2K	1855704	1852637	9606.ENSP00000361626	9606.ENSP00000342889	0	0	0	0	0	0	0.900	0	0.900
UBC	IL8	1852861	1848852	9606.ENSP00000344818	9606.ENSP00000306512	0	0	0	0	0	0	0.900	0	0.900
DYNC1I2	HLA-DRB1	1858457	1853944	9606.ENSP00000380308	9606.ENSP00000353099	0	0	0	0	0	0	0.900	0	0.900
C1D	DDX52	1853260	1846048	9606.ENSP00000348107	9606.ENSP00000268854	0	0	0	0	0	0	0.900	0	0.900
B2M	VAMP8	1862817	1845428	9606.ENSP00000452780	9606.ENSP00000263864	0	0	0	0	0	0	0.900	0	0.900
HNRNPA2B1	POLR2K	1853084	1852637	9606.ENSP00000346694	9606.ENSP00000342889	0	0	0	0	0	0	0.900	0	0.900
CXCR4	HCAR2	1859216	1857878	9606.ENSP00000386884	9606.ENSP00000375066	0	0	0	0.660	0	0	0.900	0	0.900
B2M	HLA-DRB5	1862817	1856212	9606.ENSP00000452780	9606.ENSP00000364114	0	0	0	0.790	0	0	0.900	0	0.900
CDC26	SHFM1	1856062	1843917	9606.ENSP00000363322	9606.ENSP00000248566	0	0	0	0	0	0	0.900	0	0.900
HLA-DRB1	LCP2	1853944	1842217	9606.ENSP00000353099	9606.ENSP00000046794	0	0	0	0	0	0	0.900	0	0.900
HLA-DRB5	HLA-G	1856212	1853986	9606.ENSP00000364114	9606.ENSP00000353472	0	0	0	0.646	0	0	0.900	0	0.900
RIOK1	BMS1	1857106	1856134	9606.ENSP00000369162	9606.ENSP00000363642	0	0	0	0	0	0	0.900	0	0.900
CUL2	CDC26	1862282	1856062	9606.ENSP00000444856	9606.ENSP00000363322	0	0	0	0	0	0	0.900	0	0.900
B2M	HLA-DRB1	1862817	1853944	9606.ENSP00000452780	9606.ENSP00000353099	0	0	0	0.795	0	0	0.900	0	0.900
HLA-DPA1	LCP2	1859729	1842217	9606.ENSP00000393566	9606.ENSP00000046794	0	0	0	0	0	0	0.900	0	0.900
CXCR4	HIF1A	1859216	1852062	9606.ENSP00000386884	9606.ENSP00000338018	0	0	0	0	0	0	0.900	0	0.900
HCAR3	CXCR4	1862042	1859216	9606.ENSP00000436714	9606.ENSP00000386884	0	0	0	0.658	0	0	0.900	0	0.900
WTAP	POLR2K	1853676	1852637	9606.ENSP00000351141	9606.ENSP00000342889	0	0	0	0	0	0	0.900	0	0.900
B2M	LCP2	1862817	1842217	9606.ENSP00000452780	9606.ENSP00000046794	0	0	0	0	0	0	0.900	0	0.900
HLA-C	HLA-DRB1	1856460	1853944	9606.ENSP00000365402	9606.ENSP00000353099	0	0	0	0.646	0	0	0.900	0	0.900
DYNC1I2	CD55	1858457	1849863	9606.ENSP00000380308	9606.ENSP00000316333	0	0	0	0	0	0	0.900	0	0.900
FTL	VAMP8	1856660	1845428	9606.ENSP00000366525	9606.ENSP00000263864	0	0	0	0	0	0	0.900	0	0.900
FTH1	VAMP8	1846327	1845428	9606.ENSP00000273550	9606.ENSP00000263864	0	0	0	0	0	0	0.900	0	0.900
POLR2K	SKIV2L2	1852637	1843261	9606.ENSP00000342889	9606.ENSP00000230640	0	0	0	0	0	0	0.900	0	0.900
IL1B	IL1RN	1845335	1844670	9606.ENSP00000263341	9606.ENSP00000259206	0	0	0	0.693	0	0	0.900	0	0.900
HLA-DPA1	IFI30	1859729	1858992	9606.ENSP00000393566	9606.ENSP00000384886	0	0	0	0	0	0	0.900	0	0.900
HLA-DRA	CTSL1	1858295	1852924	9606.ENSP00000378786	9606.ENSP00000345344	0	0	0	0	0	0	0.900	0	0.900
HLA-C	HLA-DRB5	1856460	1856212	9606.ENSP00000365402	9606.ENSP00000364114	0	0	0	0.643	0	0	0.900	0	0.900
IFI30	HLA-G	1858992	1853986	9606.ENSP00000384886	9606.ENSP00000353472	0	0	0	0	0	0	0.900	0	0.900
HLA-G	VAMP8	1853986	1845428	9606.ENSP00000353472	9606.ENSP00000263864	0	0	0	0	0	0	0.900	0	0.900
CDK8	SNW1	1857394	1844933	9606.ENSP00000370938	9606.ENSP00000261531	0	0	0	0	0	0	0.900	0	0.900
IFI30	HLA-DRB5	1858992	1856212	9606.ENSP00000384886	9606.ENSP00000364114	0	0	0	0	0	0	0.900	0	0.900
DYNC1I2	YWHAE	1858457	1845524	9606.ENSP00000380308	9606.ENSP00000264335	0	0	0	0	0	0	0.900	0	0.900
IL8	ANXA1	1848852	1844509	9606.ENSP00000306512	9606.ENSP00000257497	0	0	0	0	0	0	0.900	0	0.900
MT-CO2	NFKBIA	1854241	1842621	9606.ENSP00000354876	9606.ENSP00000216797	0	0	0	0	0	0	0.900	0	0.900
HLA-B	HLA-G	1860141	1853986	9606.ENSP00000399168	9606.ENSP00000353472	0	0	0	0.981	0	0	0.900	0	0.900
HCAR3	HCAR2	1862042	1857878	9606.ENSP00000436714	9606.ENSP00000375066	0	0	0	0.989	0	0	0.900	0	0.900
FTH1	HSPA8	1846327	1843112	9606.ENSP00000273550	9606.ENSP00000227378	0	0	0	0	0	0.047	0.900	0	0.900
HCAR3	ANXA1	1862042	1844509	9606.ENSP00000436714	9606.ENSP00000257497	0	0	0	0	0	0	0.900	0	0.900
ARPC5	VAMP8	1853912	1845428	9606.ENSP00000352918	9606.ENSP00000263864	0	0	0	0	0	0	0.900	0	0.900
HLA-DRB5	CTSL1	1856212	1852924	9606.ENSP00000364114	9606.ENSP00000345344	0	0	0	0	0	0	0.900	0	0.900
HLA-A	VAMP8	1856558	1845428	9606.ENSP00000366005	9606.ENSP00000263864	0	0	0	0	0	0	0.900	0	0.900
HLA-DRB5	HLA-DQA1	1856212	1852213	9606.ENSP00000364114	9606.ENSP00000339398	0	0	0	0.690	0	0.518	0.800	0	0.899
HLA-DRB1	HLA-DQA1	1853944	1852213	9606.ENSP00000353099	9606.ENSP00000339398	0	0	0	0.682	0	0.518	0.800	0	0.899
HIST1H4C	H3F3A	1856757	1854454	9606.ENSP00000367034	9606.ENSP00000355778	0	0	0	0	0	0.506	0.800	0	0.896
ACTB	MYL12B	1853523	1843461	9606.ENSP00000349960	9606.ENSP00000237500	0	0	0	0	0	0.500	0.800	0	0.895
TIMM23B	TIMM17A	1856044	1854560	9606.ENSP00000363211	9606.ENSP00000356256	0	0	0	0	0	0.747	0.540	0	0.878
HSP90AA1	HSPA8	1851814	1843112	9606.ENSP00000335153	9606.ENSP00000227378	0	0	0	0	0	0.875	0	0	0.875
TMSB4X	ACTB	1857259	1853523	9606.ENSP00000370007	9606.ENSP00000349960	0	0	0	0	0	0.360	0.800	0	0.866
DEFA1	DEFA3	1857558	1851031	9606.ENSP00000372126	9606.ENSP00000328359	0	0	0	0.987	0	0.866	0	0	0.866
MYL6	ACTB	1862334	1853523	9606.ENSP00000446714	9606.ENSP00000349960	0	0	0	0	0	0.315	0.800	0	0.857
GMFG	ACTR2	1864741	1856793	9606.ENSP00000472249	9606.ENSP00000367220	0	0	0	0	0	0.854	0	0	0.854
HSP90AA1	HSP90B1	1851814	1848102	9606.ENSP00000335153	9606.ENSP00000299767	0	0	0	0.833	0	0.295	0.800	0	0.852
HSP90B1	AKT3	1848102	1845421	9606.ENSP00000299767	9606.ENSP00000263826	0	0	0	0	0	0.276	0.800	0	0.849
CXCR4	CCL4	1859216	1843996	9606.ENSP00000386884	9606.ENSP00000250151	0	0	0	0	0	0.145	0.800	0	0.821
CCL3L1	CXCR4	1860750	1859216	9606.ENSP00000408984	9606.ENSP00000386884	0	0	0	0	0	0.145	0.800	0	0.821
CXCR4	CCL2	1859216	1843055	9606.ENSP00000386884	9606.ENSP00000225831	0	0	0	0	0	0.145	0.800	0	0.821
CCL4L1	CXCR4	1860534	1859216	9606.ENSP00000405533	9606.ENSP00000386884	0	0	0	0	0	0.145	0.800	0	0.821
CD44	CD74	1860096	1842160	9606.ENSP00000398632	9606.ENSP00000009530	0	0	0	0	0	0.360	0.720	0	0.813
TLR2	HSPA8	1844747	1843112	9606.ENSP00000260010	9606.ENSP00000227378	0	0	0	0	0	0.097	0.800	0	0.811
HLA-DRA	HLA-DQA1	1858295	1852213	9606.ENSP00000378786	9606.ENSP00000339398	0	0	0	0.957	0	0	0.800	0	0.800
DEFA1B	DEFA1	1857559	1857558	9606.ENSP00000372136	9606.ENSP00000372126	0	0	0	0.987	0	0.800	0	0	0.800
CCL3L1	CCL3	1860750	1843010	9606.ENSP00000408984	9606.ENSP00000225245	0	0	0	0.985	0	0	0.800	0	0.800
CCL4L1	CCL4L2	1860534	1858202	9606.ENSP00000405533	9606.ENSP00000377978	0	0	0	0.987	0	0.800	0	0	0.800
LAPTM5	LAPTM4A	1847490	1842323	9606.ENSP00000294507	9606.ENSP00000175091	0	0	0	0.696	0	0	0.800	0	0.800
DEFA1B	DEFA3	1857559	1851031	9606.ENSP00000372136	9606.ENSP00000328359	0	0	0	0.987	0	0.800	0	0	0.800
CXCR4	CCL22	1859216	1842731	9606.ENSP00000386884	9606.ENSP00000219235	0	0	0	0	0	0	0.800	0	0.800
DYNC1I2	TUBA1B	1858457	1851928	9606.ENSP00000380308	9606.ENSP00000336799	0	0	0	0	0	0	0.800	0	0.800
HLA-DPA1	HLA-DQA1	1859729	1852213	9606.ENSP00000393566	9606.ENSP00000339398	0	0	0	0.952	0	0	0.800	0	0.800
CCL4L2	CCL4	1858202	1843996	9606.ENSP00000377978	9606.ENSP00000250151	0	0	0	0.986	0	0.800	0	0	0.800
TPM3	ACTB	1854817	1853523	9606.ENSP00000357516	9606.ENSP00000349960	0	0	0	0	0	0.782	0	0	0.782
UIMC1	FAM175B	1856644	1847964	9606.ENSP00000366434	9606.ENSP00000298492	0	0	0	0	0	0.774	0	0	0.774
ZC3H11A	RBMS1	1851564	1847513	9606.ENSP00000333253	9606.ENSP00000294904	0	0	0	0	0	0.774	0	0	0.774
G3BP1	RIOK2	1853318	1846831	9606.ENSP00000348578	9606.ENSP00000283109	0	0	0	0	0	0.774	0	0	0.774
EIF3L	RIOK2	1861248	1846831	9606.ENSP00000416892	9606.ENSP00000283109	0	0	0	0	0	0.774	0	0	0.774
ABCD3	AGPS	1855197	1845493	9606.ENSP00000359233	9606.ENSP00000264167	0	0	0	0	0	0.774	0	0	0.774
COX7A2	MT-CO2	1855172	1854241	9606.ENSP00000359098	9606.ENSP00000354876	0	0	0	0	0	0.774	0	0	0.774
ACTR2	CORO1C	1856793	1844902	9606.ENSP00000367220	9606.ENSP00000261401	0	0	0	0	0	0.756	0	0	0.756
ACTB	CORO1C	1853523	1844902	9606.ENSP00000349960	9606.ENSP00000261401	0	0	0	0	0	0.686	0	0	0.686
SLIRP	SNW1	1862728	1844933	9606.ENSP00000450909	9606.ENSP00000261531	0	0	0	0	0	0.669	0	0	0.669
GMFG	ARPC5	1864741	1853912	9606.ENSP00000472249	9606.ENSP00000352918	0	0	0	0	0	0.667	0	0	0.667
SMG1	AKT3	1860349	1845421	9606.ENSP00000402515	9606.ENSP00000263826	0	0	0	0	0	0.667	0	0	0.667
ACTR2	BASP1	1856793	1850133	9606.ENSP00000367220	9606.ENSP00000319281	0	0	0	0	0	0.655	0	0	0.655
ACTB	LCP1	1853523	1849816	9606.ENSP00000349960	9606.ENSP00000315757	0	0	0	0	0	0.654	0	0	0.654
NBPF15	NBPF3	1854974	1849904	9606.ENSP00000358188	9606.ENSP00000316782	0	0	0	0.968	0	0.608	0	0	0.608
POTEF	TUBA1B	1853541	1851928	9606.ENSP00000350052	9606.ENSP00000336799	0	0	0	0	0	0.600	0	0	0.600
POTEE	TUBA1B	1862121	1851928	9606.ENSP00000439189	9606.ENSP00000336799	0	0	0	0	0	0.600	0	0	0.600
TPT1	MCL1	1861891	1854935	9606.ENSP00000431872	9606.ENSP00000358022	0	0	0	0	0	0.578	0	0	0.578
CNOT7	TOB2	1854343	1851328	9606.ENSP00000355279	9606.ENSP00000331305	0	0	0	0	0	0.571	0	0	0.571
LARS	EEF1A1	1858198	1851211	9606.ENSP00000377954	9606.ENSP00000330054	0	0	0	0	0	0.549	0	0	0.549
PAFAH1B1	HSPA8	1858470	1843112	9606.ENSP00000380378	9606.ENSP00000227378	0	0	0	0	0	0.547	0	0	0.547
POTEE	LCP1	1862121	1849816	9606.ENSP00000439189	9606.ENSP00000315757	0	0	0	0	0	0.545	0	0	0.545
POTEE	LOC728888	1862121	1861850	9606.ENSP00000439189	9606.ENSP00000430853	0	0	0	0	0	0.545	0	0	0.545
LOC728888	POTEF	1861850	1853541	9606.ENSP00000430853	9606.ENSP00000350052	0	0	0	0	0	0.545	0	0	0.545
61E3.4	POTEF	1861803	1853541	9606.ENSP00000429734	9606.ENSP00000350052	0	0	0	0	0	0.545	0	0	0.545
NPIPL3	POTEF	1862228	1853541	9606.ENSP00000442633	9606.ENSP00000350052	0	0	0	0	0	0.545	0	0	0.545
LOC613037	POTEF	1861845	1853541	9606.ENSP00000430633	9606.ENSP00000350052	0	0	0	0	0	0.545	0	0	0.545
POTEE	LOC613037	1862121	1861845	9606.ENSP00000439189	9606.ENSP00000430633	0	0	0	0	0	0.545	0	0	0.545
NPIPL3	POTEE	1862228	1862121	9606.ENSP00000442633	9606.ENSP00000439189	0	0	0	0	0	0.545	0	0	0.545
POTEE	61E3.4	1862121	1861803	9606.ENSP00000439189	9606.ENSP00000429734	0	0	0	0	0	0.545	0	0	0.545
POTEF	LCP1	1853541	1849816	9606.ENSP00000350052	9606.ENSP00000315757	0	0	0	0	0	0.545	0	0	0.545
ARPC5	LCP1	1853912	1849816	9606.ENSP00000352918	9606.ENSP00000315757	0	0	0	0	0	0.543	0	0	0.543
POTEE	TPM3	1862121	1854817	9606.ENSP00000439189	9606.ENSP00000357516	0	0	0	0	0	0.541	0	0	0.541
TPM3	POTEF	1854817	1853541	9606.ENSP00000357516	9606.ENSP00000350052	0	0	0	0	0	0.541	0	0	0.541
FAM98A	C22orf28	1843502	1842535	9606.ENSP00000238823	9606.ENSP00000216038	0	0	0	0	0	0	0.540	0	0.540
TIMM23B	TIMM23	1856044	1844827	9606.ENSP00000363211	9606.ENSP00000260867	0	0	0	0.987	0	0	0.540	0	0.540
VDAC3	C8B	1861761	1855442	9606.ENSP00000428845	9606.ENSP00000360281	0	0	0	0	0	0	0.540	0	0.540
LEO1	THOC7	1848083	1847639	9606.ENSP00000299601	9606.ENSP00000295899	0	0	0	0	0	0	0.540	0	0.540
RND3	ARHGDIB	1845431	1843176	9606.ENSP00000263895	9606.ENSP00000228945	0	0	0	0	0	0.532	0	0	0.532
BMS1	DDX18	1856134	1845312	9606.ENSP00000363642	9606.ENSP00000263239	0	0	0	0	0	0.531	0	0	0.531
POTEE	ARPC5	1862121	1853912	9606.ENSP00000439189	9606.ENSP00000352918	0	0	0	0	0	0.527	0	0	0.527
ARPC5	POTEF	1853912	1853541	9606.ENSP00000352918	9606.ENSP00000350052	0	0	0	0	0	0.527	0	0	0.527
RHOA	DDX1	1860210	1843337	9606.ENSP00000400175	9606.ENSP00000233084	0	0	0	0	0	0.526	0	0	0.526
HNRNPA3	GAPDH	1858016	1843185	9606.ENSP00000376309	9606.ENSP00000229239	0	0	0	0	0	0.519	0	0	0.519
RHOA	MPV17	1860210	1843351	9606.ENSP00000400175	9606.ENSP00000233545	0	0	0	0	0	0.519	0	0	0.519
POTEE	ACTR2	1862121	1856793	9606.ENSP00000439189	9606.ENSP00000367220	0	0	0	0.938	0	0.513	0	0	0.513
ACTR2	POTEF	1856793	1853541	9606.ENSP00000367220	9606.ENSP00000350052	0	0	0	0.936	0	0.513	0	0	0.513
LCP1	CORO1C	1849816	1844902	9606.ENSP00000315757	9606.ENSP00000261401	0	0	0	0	0	0.511	0	0	0.511
ACTR2	TPM3	1856793	1854817	9606.ENSP00000367220	9606.ENSP00000357516	0	0	0	0	0	0.509	0	0	0.509
HIST1H4C	H3F3B	1856757	1844327	9606.ENSP00000367034	9606.ENSP00000254810	0	0	0	0	0	0.506	0	0	0.506
H3F3A	SETD7	1854454	1846356	9606.ENSP00000355778	9606.ENSP00000274031	0	0	0	0	0	0.505	0	0	0.505
PPIA	PTMA	1861418	1852830	9606.ENSP00000419425	9606.ENSP00000344547	0	0	0	0	0	0.503	0	0	0.503
TPM3	KYNU	1854817	1845495	9606.ENSP00000357516	9606.ENSP00000264170	0	0	0	0	0	0.503	0	0	0.503
PSAP	PLAUR	1858250	1852201	9606.ENSP00000378394	9606.ENSP00000339328	0	0	0	0	0	0.503	0	0	0.503
SOD2	ZC3H11A	1854504	1851564	9606.ENSP00000356022	9606.ENSP00000333253	0	0	0	0	0	0.503	0	0	0.503
S100A10	CD55	1854887	1849863	9606.ENSP00000357799	9606.ENSP00000316333	0	0	0	0	0	0.503	0	0	0.503
ABCD3	MPV17	1855197	1843351	9606.ENSP00000359233	9606.ENSP00000233545	0	0	0	0	0	0.503	0	0	0.503
SLIRP	HNRNPA2B1	1862728	1853084	9606.ENSP00000450909	9606.ENSP00000346694	0	0	0	0	0	0.503	0	0	0.503
HLA-DQA1	CD74	1852213	1842160	9606.ENSP00000339398	9606.ENSP00000009530	0	0	0	0	0	0.493	0	0	0.493
PGGT1B	RHOA	1860487	1860210	9606.ENSP00000404676	9606.ENSP00000400175	0	0	0	0	0	0.492	0	0	0.491
POTEF	MYL12B	1853541	1843461	9606.ENSP00000350052	9606.ENSP00000237500	0	0	0	0	0	0.479	0	0	0.479
POTEE	MYL12B	1862121	1843461	9606.ENSP00000439189	9606.ENSP00000237500	0	0	0	0	0	0.479	0	0	0.479
MYL6	POTEE	1862334	1862121	9606.ENSP00000446714	9606.ENSP00000439189	0	0	0	0	0	0.479	0	0	0.479
MYL6	POTEF	1862334	1853541	9606.ENSP00000446714	9606.ENSP00000350052	0	0	0	0	0	0.479	0	0	0.479
EEF1A1	DDX1	1851211	1843337	9606.ENSP00000330054	9606.ENSP00000233084	0	0	0	0	0	0.470	0	0	0.470
EIF3L	PSMD7	1861248	1842741	9606.ENSP00000416892	9606.ENSP00000219313	0	0	0	0	0	0.465	0	0	0.465
GAPDH	HSPA8	1843185	1843112	9606.ENSP00000229239	9606.ENSP00000227378	0	0	0	0	0	0.465	0	0	0.465
TUBA1B	NFKBIA	1851928	1842621	9606.ENSP00000336799	9606.ENSP00000216797	0	0	0	0	0	0.462	0	0	0.462
ACTB	EEF1A1	1853523	1851211	9606.ENSP00000349960	9606.ENSP00000330054	0	0	0	0	0	0.457	0	0	0.457
YBX1	EEF1A1	1855704	1851211	9606.ENSP00000361626	9606.ENSP00000330054	0	0	0	0	0	0.456	0	0	0.456
MT-CO2	MT-ND5	1854241	1854223	9606.ENSP00000354876	9606.ENSP00000354813	0	0	0	0	0	0.071	0.435	0	0.452
HSP90B1	TLR2	1848102	1844747	9606.ENSP00000299767	9606.ENSP00000260010	0	0	0	0	0	0.451	0	0	0.451
YWHAE	LCP2	1845524	1842217	9606.ENSP00000264335	9606.ENSP00000046794	0	0	0	0	0	0.446	0	0	0.446
YBX1	DDX1	1855704	1843337	9606.ENSP00000361626	9606.ENSP00000233084	0	0	0	0	0	0.446	0	0	0.446
EEF1A1	GAPDH	1851211	1843185	9606.ENSP00000330054	9606.ENSP00000229239	0	0	0	0	0	0.435	0	0	0.435
MT-CO2	AGPS	1854241	1845493	9606.ENSP00000354876	9606.ENSP00000264167	0	0	0	0	0	0	0.435	0	0.435
HSP90AA1	GAPDH	1851814	1843185	9606.ENSP00000335153	9606.ENSP00000229239	0	0	0	0	0	0.434	0	0	0.434
VDAC3	ATP1A1	1861761	1847591	9606.ENSP00000428845	9606.ENSP00000295598	0	0	0	0	0	0.434	0	0	0.434
MT-CO2	HSP90B1	1854241	1848102	9606.ENSP00000354876	9606.ENSP00000299767	0	0	0	0	0	0.432	0	0	0.432
SUCLG2	HSP90B1	1861409	1848102	9606.ENSP00000419325	9606.ENSP00000299767	0	0	0	0	0	0.431	0	0	0.431
NIT2	NAMPT	1858162	1842925	9606.ENSP00000377696	9606.ENSP00000222553	0	0	0	0	0	0	0.431	0	0.431
PPIAL4A	SNW1	1862118	1844933	9606.ENSP00000439146	9606.ENSP00000261531	0	0	0	0	0	0.430	0	0	0.430
PPIA	SNW1	1861418	1844933	9606.ENSP00000419425	9606.ENSP00000261531	0	0	0	0	0	0.430	0	0	0.430
PPIAL4G	SNW1	1859748	1844933	9606.ENSP00000393845	9606.ENSP00000261531	0	0	0	0	0	0.430	0	0	0.430
CTSL1	CSTB	1852924	1847296	9606.ENSP00000345344	9606.ENSP00000291568	0	0	0	0	0	0.425	0	0	0.425
ACTR2	PSMD7	1856793	1842741	9606.ENSP00000367220	9606.ENSP00000219313	0	0	0	0	0	0.424	0	0	0.424
HSP90B1	HSPA8	1848102	1843112	9606.ENSP00000299767	9606.ENSP00000227378	0	0	0	0	0	0.421	0	0	0.420
TPM3	ATP1A1	1854817	1847591	9606.ENSP00000357516	9606.ENSP00000295598	0	0	0	0	0	0.420	0	0	0.420
IFI30	G3BP1	1858992	1853318	9606.ENSP00000384886	9606.ENSP00000348578	0	0	0	0	0	0.417	0	0	0.417
VDAC3	TMX1	1861761	1859711	9606.ENSP00000428845	9606.ENSP00000393316	0	0	0	0	0	0.417	0	0	0.416
VDAC3	MT-CO2	1861761	1854241	9606.ENSP00000428845	9606.ENSP00000354876	0	0	0	0	0	0.417	0	0	0.416
CD55	MPV17	1849863	1843351	9606.ENSP00000316333	9606.ENSP00000233545	0	0	0	0	0	0.417	0	0	0.416
PTMA	C11orf58	1852830	1843132	9606.ENSP00000344547	9606.ENSP00000228136	0	0	0	0	0	0.417	0	0	0.416
PPIA	KYNU	1861418	1845495	9606.ENSP00000419425	9606.ENSP00000264170	0	0	0	0	0	0.417	0	0	0.416
EEF1A1	C22orf28	1851211	1842535	9606.ENSP00000330054	9606.ENSP00000216038	0	0	0	0	0	0.417	0	0	0.416
SMG1	GAPDH	1860349	1843185	9606.ENSP00000402515	9606.ENSP00000229239	0	0	0	0	0	0.415	0	0	0.414
GK	GAPDH	1856955	1843185	9606.ENSP00000368226	9606.ENSP00000229239	0	0	0	0	0	0	0.415	0	0.414
SMG1	POTEF	1860349	1853541	9606.ENSP00000402515	9606.ENSP00000350052	0	0	0	0	0	0.405	0	0	0.405
POTEE	SMG1	1862121	1860349	9606.ENSP00000439189	9606.ENSP00000402515	0	0	0	0	0	0.405	0	0	0.405
AK2	ATP1A1	1853107	1847591	9606.ENSP00000346921	9606.ENSP00000295598	0	0	0	0	0	0	0.401	0	0.400